From,Activity,To,Level,Item,Scenario,Year,Sensitivity,Unit,Value
AU,Re-processing of secondary steel into new steel,WM,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,4.6268475081695475e-06
AU,Re-processing of secondary steel into new steel,ZA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,1.840217899992561e-07
AU,Services and transport activities,AU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,0.02678740983109118
AU,Services and transport activities,BR,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,5.6171354336697084e-05
AU,Services and transport activities,CA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,0.00014025966851830872
AU,Services and transport activities,CH,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,0.0006275587900555184
AU,Services and transport activities,CN,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,6.714294704236035e-05
AU,Services and transport activities,EU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,0.00025049575565099224
AU,Services and transport activities,GB,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,0.00021247603364477345
AU,Services and transport activities,ID,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,8.288295620945936e-05
AU,Services and transport activities,IN,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,8.324223262356679e-05
AU,Services and transport activities,JP,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,6.449996507643094e-05
AU,Services and transport activities,KR,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,8.401978200665592e-05
AU,Services and transport activities,MX,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,0.00020236644143012378
AU,Services and transport activities,NO,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,0.00032717572501871707
AU,Services and transport activities,RU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,3.9413727946930684e-05
AU,Services and transport activities,TR,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,0.00014885704707279275
AU,Services and transport activities,US,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,6.135731968432783e-05
AU,Services and transport activities,WA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,6.849242184147655e-05
AU,Services and transport activities,WE,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,0.00013883104826402278
AU,Services and transport activities,WF,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,2.2215407325460538e-05
AU,Services and transport activities,WL,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,1.7188992224992157e-05
AU,Services and transport activities,WM,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,6.75253089503208e-05
AU,Services and transport activities,ZA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,4.4343046139206014e-05
AU,Steel production,AU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,1.3263636641560277
AU,Steel production,BR,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,3.307761181682324e-05
AU,Steel production,CA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,0.002282260331655871
AU,Steel production,CH,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,0.00014987490197139266
AU,Steel production,CN,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,4.075970910310702e-05
AU,Steel production,EU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,0.0004769101993025986
AU,Steel production,GB,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,0.0003557698467497417
AU,Steel production,ID,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-H2,2030,CHL-inj max,tonCO2eq/ton steel,5.657111404588476e-05
