From,Activity,To,Level,Item,Scenario,Year,Sensitivity,Unit,Value
AU,Services and transport activities,WE,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Mix,2030,EE 2022,tonCO2eq/ton steel,0.00013905435922969577
AU,Services and transport activities,WF,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Mix,2030,EE 2022,tonCO2eq/ton steel,2.222829490443149e-05
AU,Services and transport activities,WL,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Mix,2030,EE 2022,tonCO2eq/ton steel,1.7188627557096223e-05
AU,Services and transport activities,WM,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Mix,2030,EE 2022,tonCO2eq/ton steel,6.738567777488489e-05
AU,Services and transport activities,ZA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Mix,2030,EE 2022,tonCO2eq/ton steel,4.4348708901079314e-05
AU,Steel production,AU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Mix,2030,EE 2022,tonCO2eq/ton steel,1.3263636905895844
AU,Steel production,BR,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Mix,2030,EE 2022,tonCO2eq/ton steel,3.308377872983868e-05
AU,Steel production,CA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Mix,2030,EE 2022,tonCO2eq/ton steel,0.0022822821361486163
AU,Steel production,CH,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Mix,2030,EE 2022,tonCO2eq/ton steel,0.0001515692779093273
AU,Steel production,CN,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Mix,2030,EE 2022,tonCO2eq/ton steel,4.077674807235528e-05
AU,Steel production,EU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Mix,2030,EE 2022,tonCO2eq/ton steel,0.00047549568725113224
AU,Steel production,GB,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Mix,2030,EE 2022,tonCO2eq/ton steel,0.0003558760778858531
AU,Steel production,ID,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Mix,2030,EE 2022,tonCO2eq/ton steel,5.659690432390123e-05
AU,Steel production,IN,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Mix,2030,EE 2022,tonCO2eq/ton steel,2.7318486301702126e-05
AU,Steel production,JP,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Mix,2030,EE 2022,tonCO2eq/ton steel,2.6880201635434457e-05
